User_ID,User_name,Reputation,Comment,Comment_ID,Date,Post_ID
8320998,Julia K,196,"I found a similar issue reported in public tracker <a href=""https://issuetracker.google.com/issues/65036100"" rel=""nofollow noreferrer"">issuetracker.google.com/issues/65036100</a>",78901534,1504136554,45952607
2912926,LIannotti,167,Can you post the wf-outertpl-quick chunk? Also 3439 is a high number so I assume the site already has thousands of pages. Do you have the Wayfinder snippet on other pages in the site and is it working on those?,78901533,1504136553,45967354
4909087,cᴏʟᴅsᴘᴇᴇᴅ,29095,"If you don&#39;t want to use an API, there&#39;s the option of <a href=""https://pypi.python.org/pypi/forex-python"" rel=""nofollow noreferrer""><code>forex-python</code></a>.",78901532,1504136546,45971200
344821,Dougal,21125,"@Sigur Yeah, that&#39;s the standard in scikit-learn: see e.g. &quot;shape of the data arrays&quot; in <a href=""http://scikit-learn.org/stable/tutorial/basic/tutorial.html#loading-example-dataset"" rel=""nofollow noreferrer"">this section of the tutorial</a>.",78901531,1504136545,25192139
667090,Brian Gottier,1732,"What&#39;s the point? If you can&#39;t see or do anything with the numbers, then why even have them? Maybe a better script would be to check the submission before being sent, and alert the user that credit card numbers are not allowed in the submission",78901530,1504136540,45969830
2542172,Rudolf Manusachi,1286,What do you get in rendered html?,78901529,1504136538,45971121
5003756,James,5294,"What format are the spread sheets saved in?  CSV, XLSX?",78901528,1504136535,45970695
2213730,pmc086,30,Thanks for that! This makes sense now and your code above is a good catch-all to prevent missing grouped items if you didn&#39;t know they were there.,78901527,1504136529,45791161
174777,John Rotenstein,32491,"The only way to know how many queues and how much memory to assign is to try various different settings, measure the results and then keep adjusting. You want to give users the feeling that the system is running fast (eg by having a separate queue for small requests). Large jobs can also <a href=""http://docs.aws.amazon.com/redshift/latest/dg/r_wlm_query_slot_count.html"" rel=""nofollow noreferrer"">request multiple slots</a> via <code>wlm_query_slot_count</code> settings on a specific query.",78901526,1504136517,45928356
1563523,Bokai,37,I tried that too and it didn&#39;t work.,78901525,1504136517,45968143
924299,showdev,14506,"I got lost experimenting. Here&#39;s a <a href=""https://jsfiddle.net/qsu5nvxt/"" rel=""nofollow noreferrer"">simple working version</a>.",78901524,1504136505,45969474
8470744,Leonel Barcelona,13,"thanks  for suggestion, now i&#39;m add <code>if condition</code> berfore loop like this <code>if (editsearch.getTtext().toString().isEmpty()) {&#47;&#47;my loop code} else {&#47;&#47;showerror}</code> and it&#39;s worked",78901523,1504136503,45962603
997820,AlwaysConfused,174,its not defined if there are no values in the storage. I just tried your answer and it works but If I write localStorage on the other website where there are no values defined it will simply say that the localStorage is not defined which kind of makes sense now..,78901522,1504136499,45971135
8320998,Julia K,196,"Can you try it with Android Studio Beta 2? Because Beta 3 version was removed <a href=""https://androidstudio.googleblog.com/2017/08/android-studio-30-beta-3-is-now.html"" rel=""nofollow noreferrer"">androidstudio.googleblog.com/2017/08/&hellip;</a>  (with android.enableAapt2)",78901521,1504136494,45952607
7107094,Trev14,193,"For me grammar-token-limit doesn&#39;t even help after about 250 characters, at least in JavaScript :/",78901519,1504136483,45669575
8540450,Jack K.,1,Thanks for responding so fast. I&#39;m using Excel &#39;10 are these directions still valid? I tried to follow them but i get lost when i click on conditional formatting and then try to find color scales.,78901518,1504136475,45971028
8469305,ecn,1,Please test the code of my UPDATE2 @Keith. Notice that it&#39;s imposible to guess where to put the &lt;span data-end&gt;&lt;/span&gt; beacause I can&#39;t predict what the content of the new innerHTML will be.,78901517,1504136471,45969148
8233079,Jason A. Long,1915,Awesome! Glad I could help. And thank you for the good feedback. :),78901516,1504136465,45970267
4909087,cᴏʟᴅsᴘᴇᴇᴅ,29095,currency != concurrency (replaced tag),78901514,1504136460,45971200
5216673,thrig,501,<code>date +%s; (sleep 2; echo test; sleep 2; echo test1) | perl -pe &#39;$_=time().&quot; &quot;.$_&#39;</code> shows both <code>test</code> strings and the two-second delays for me.,78926494,1504136456,45983475
3704639,mmstick,199,"You may want to look into using either a CSS Grid or Flex box. They&#39;re quite powerful at this kind of placement. What you&#39;re trying to do is much more complicated, and it&#39;s what we had to do before the invention of grids and flex boxes.",78901512,1504136434,45970947
1778537,Sigur,129,"So, the data is read as points for each row and the dimension comes from the number of columns! So, if I transpose, the situation is completely different. Thanks so much.",78901510,1504136423,25192139
432903,prayagupd,13199,"Possible duplicate of <a href=""https://stackoverflow.com/questions/31064753/how-to-pass-scala-array-into-scala-vararg-method"">How to pass scala Array into scala vararg method?</a>",78901509,1504136419,45970931
2476733,Tsea,99,"No, Just tried this, it doesnt work no images are getting added to the product gallery but they are getting attached to the right product in the media section.",78901507,1504136414,45971067
3807231,TvE,372,I tried the gcloud cli tool and it handles the enablement fine. Looking at the HTTP it produces and instead of a URL like /v1/project/&lt;proj-id&gt;/services/&lt;service&gt;:enable it uses just /v1/services/&lt;service&gt;:enable and passes the project ID in the body as &quot;consumerId&quot; field. I tricked the ProjectsServicesService.Enable method to do that by passing the consumerId stuff to the Do() method. Looks like the library needs some fixes...,78901506,1504136397,43503392
3098092,DomJack,1142,"The accuracy is an average, so that shouldn&#39;t be affected. Your loss will be different. You&#39;re having issues because you&#39;re feeding in an artificial step from your for loop - you should let the optimization op handle the step update. See updated answer.",78901504,1504136389,45954598
791604,Daniel Wagner,78498,"See also: <a href=""http://r6.ca/blog/20110520T220201Z.html"" rel=""nofollow noreferrer"">I/O is not a monad</a>.",78901502,1504136348,45971057
7719959,Samuel S. Salazar,8,master	SQL_Latin1_General_CP1_CI_AS  tempdb	SQL_Latin1_General_CP1_CI_AS  model	SQL_Latin1_General_CP1_CI_AS  msdb	SQL_Latin1_General_CP1_CI_AS  SIMBA	Latin1_General_100_CI_AI_SC  FILES	Latin1_General_100_CI_AI_SC  STG_SIMBA	Latin1_General_100_CI_AS_SC,78901500,1504136340,45971070
6327846,Garrett,54,"I was able to figure it out through the comments people posted, but yeah this was right. Thanks",78901501,1504136339,45970904
6625726,hankide,4833,"@justin If it&#39;s just ObservableCollection&lt;string&gt;, you can set the binding to <code>.</code> which will point to each string in the collection. I updated my answer to reflect the change.",78901499,1504136335,45971066
997820,AlwaysConfused,174,"Yes it works fine, but I think I asked my question in a wrong way as I want to get the values which are preset by the browser or the domain. As example if I open the Local storage on this website, I would like to retrieve <code>se:fkey</code> value from stackoverflow.com Local storage if that makes any sense",78901498,1504136325,45971163
7214815,Dmytro Maslenko,880,Unexpected solution :) Is it stable on different compilers?,78901497,1504136323,45971133
2617731,SSF,68,Thanks. Marked it as the answer that worked. Thanks for your help,78901496,1504136316,45933961
3200242,mpatel,310,toLocaleDateString() solution worked for me.,78901494,1504136314,42202540
1623826,user1623826,1,"Maybe I am overlooking something, but I do not see how it helps... My problem is that controls on both sides (back arrow and menu) have vastly different widths, so It is very hard to center anything in between.",78901492,1504136313,45969546
683080,jszakmeister,20185,"It appears that you&#39;ve looked at <a href=""https://git-scm.com/book/en/v2/Git-Tools-Submodules"" rel=""nofollow noreferrer"">submodules</a>, and it&#39;s this kind of scenario they&#39;re meant to address.  However, it doesn&#39;t work like Subversion, where you can pull in a particular path.  Instead, it works on whole repositories.  To use it, you&#39;d need to re-organize things (maybe a third repo with the model code, and the other two incorporate it as a submodule), but it&#39;s definitely a choice.",78901493,1504136313,45969804
